id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD063560	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063560; files/all n=26	Q2	8	Listeria monocytogenes;Homo sapiens (human)	26	8	d.zip	DIA	LFQ	timsTOF SCP	no	no	spectronaut_result.zip;peptide_centric_DIANN_first_and_second_pass.zip	simple	8	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063661	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063661; files/all n=7	Q2	8	Mus musculus (mouse)	7	6	d.zip	DIA	LFQ	timsTOF HT	no	no	report.pg_matrix.tsv	simple	6	ms-proteomics;vertebrates;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063851	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063851; files/all n=9	Q2	8	Homo sapiens (human)	9	8	d.zip	DIA	LFQ	timsTOF HT	no	no	report.pg_matrix.tsv	simple	8	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063952	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063952; files/all n=38	Q2	8	Homo sapiens (human)	38	12	wiff	DIA	LFQ	TripleTOF 5600	no	no	Supplementary_Paper2.xlsx	simple	12	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD063971	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD063971; files/all n=8	Q2	8	Homo sapiens (human);Mus musculus (mouse)	8	6	d.zip	DIA	LFQ	timsTOF Pro	no	no	checksum.txt;APEX2-CDK3.xlsx	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064668	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064668; files/all n=15	Q2	8	Homo sapiens (human)	15	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;Experiment_Name.xlsx	simple	12	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064682	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064682; files/all n=14	Q2	8	Komagataella phaffii	14	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD064869	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD064869; files/all n=25	Q2	8	Homo sapiens (human)	25	12	wiff	DIA	LFQ	TripleTOF 6600	no	no	201209_Amalia_Mir_pLKO_report.pg_matrix.tsv	simple	12	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD065687	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD065687; files/all n=12	Q2	8	Homo sapiens (human)	12	6	d.zip	DIA	LFQ	maXis	no	no	20250527_091632_240828_LB_H2505_9170_Karpman_EVs_Report.setup.txt;20250527_091632_240828_LB_H2505_9170_Karpman_EVs_Report.log.txt;20250527_091632_240828_LB_H2505_9170_Karpman_EVs_Report.tsv	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066252	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066252; files/all n=13	Q2	8	Mus musculus (mouse)	13	12	d.zip	DIA	LFQ	timsTOF HT	no	no	HAA289_Male_BSG_ProteinReport.xlsx	simple	12	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066261	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066261; files/all n=15	Q2	8	Mus musculus (mouse)	15	12	d.zip	DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	12	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066262	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066262; files/all n=9	Q2	8	Homo sapiens (human)	9	6	d.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt;report.log.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066533	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066533; files/all n=10	Q2	8	Mus musculus (mouse)	10	8	d.zip	DIA	LFQ	timsTOF HT	no	no	t250213_PO2000_Spectronaut_JR_250217.sne	simple	8	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066710	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066710; files/all n=10	Q2	8	Mus musculus (mouse)	10	8	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	simple	8	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066765	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066765; files/all n=11	Q2	8	Homo sapiens (human)	11	8	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	IdentifiedAndQuantifiedProteins.tsv.txt;Results.csv	simple	8	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066828	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066828; files/all n=9	Q2	8	Toxoplasma gondii gt1	9	6	raw	DIA	LFQ	Q Exactive HF	no	no	spectronaut_settings.txt	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD066939	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD066939; files/all n=14	Q2	8	Homo sapiens (human)	14	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	12	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067016	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067016; files/all n=10	Q2	8	Homo sapiens (human)	10	9	d.zip	DIA	LFQ	timsTOF HT	no	no	wp-esf_664_esf4_diann_directdia_20250622_psms_filt.csv	simple	9	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067063	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067063; files/all n=7	Q2	8	Homo sapiens (human)	7	6	d.zip	DIA	LFQ	timsTOF HT	no	no	wp-esf_637_esf4_diann_directdia_20250207.pr_matrix.tsv	simple	6	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067076	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067076; files/all n=9	Q2	8	Homo sapiens (human)	9	8	d.zip	DIA	LFQ	timsTOF Ultra 2	no	no	ip-esf_549_73-96-rerun_esf6_diann_directdia_20250707.pr_matrix_edit.tsv	simple	8	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067099	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067099; files/all n=13	Q2	8	Homo sapiens (human)	13	10	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	out_DIANN_tears.pg_matrix.tsv	simple	10	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067162	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067162; files/all n=5	Q2	8	Anoplocephala perfoliata	5	4	raw	DIA	LFQ	Orbitrap Ascend	no	no	Report.tsv	simple	4	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067282	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067282; files/all n=11	Q2	8	Homo sapiens (human)	11	9	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	simple	9	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067298	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067298; files/all n=5	Q2	8	Mus musculus (mouse)	5	2	d.zip	DIA	LFQ	timsTOF HT	no	no	MS_identified_information.xlsx	simple	2	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067446	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067446; files/all n=15	Q2	8	Cavia porcellus (guinea pig)	15	12	d.zip	DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067589	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067589; files/all n=9	Q2	8	Homo sapiens (human)	9	6	raw	DIA	LFQ	Orbitrap Astral	no	no	MS_Report_peptide.csv;MS_Report_protein.csv;checksum.txt	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067686	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067686; files/all n=10	Q2	8	Sus scrofa domesticus (domestic pig)	10	6	raw	DIA	LFQ	LTQ Orbitrap	no	no	md5sum.txt;checksum.txt	simple	6	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067750	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067750; files/all n=12	Q2	8	Homo sapiens (human)	12	8	raw	DIA	LFQ	timsTOF HT;Q Exactive HF	no	no	20230705_113222_NME_Muscle_PURA_N238-20_vs_IOPD_Ctrl_Report.csv;Analysis_VesikelVenki_PURA_combined_fractions.csv	simple	8	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067756	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067756; files/all n=15	Q2	8	Cavia porcellus (guinea pig)	15	12	d.zip	DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067757	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067757; files/all n=15	Q2	8	Cavia porcellus (guinea pig)	15	12	d.zip	DIA	LFQ	timsTOF Pro	no	no	checksum.txt	simple	12	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067824	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067824; files/all n=18	Q2	8	Mus musculus (mouse)	18	8	raw	DIA	LFQ	Orbitrap Eclipse	no	no	20231010_LX_CB_MB.pg_matrix.tsv	simple	8	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067866	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067866; files/all n=26	Q2	8	Mus musculus (mouse)	26	12	raw	DIA	LFQ	Orbitrap Eclipse	no	no	WTB.pg_matrix.tsv	simple	12	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067876	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067876; files/all n=17	Q2	8	Rattus norvegicus (rat)	17	12	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	report.pg_matrix_125_MVF_PTC_rattus.tsv;checksum.txt	simple	12	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067877	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067877; files/all n=22	Q2	8	Mus musculus (mouse)	22	10	raw	DIA	LFQ	Orbitrap Eclipse	no	no	WTi.pg_matrix.tsv	simple	10	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067901	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067901; files/all n=13	Q2	8	Homo sapiens (human)	13	6	wiff	DIA	LFQ	TripleTOF 6600	no	no	rawdata.csv	simple	6	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD067989	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD067989; files/all n=8	Q2	8	Mus musculus (mouse)	8	6	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	simple	6	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068090	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068090; files/all n=11	Q2	8	Homo sapiens (human)	11	6	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	report.pg_matrix.tsv;checksum.txt;report.pg_matrix_noContam.tsv	simple	6	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068152	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068152; files/all n=14	Q2	8	Mesocestoides corti;Mus musculus (mouse)	14	6	raw	DIA	LFQ	Orbitrap Ascend	no	no	checksum.txt;20250319_Mikes_1744_parasite.xlsx;20250317_Mikes_1744-peptides2.xlsx	simple	6	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068183	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068183; files/all n=13	Q2	8	Homo sapiens (human)	13	12	d.zip	DIA	LFQ	Bruker Daltonics timsTOF series	no	no	TableS1.xlsx	simple	12	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068303	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068303; files/all n=11	Q2	8	Sus scrofa (pig)	11	9	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	simple	9	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068305	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068305; files/all n=16	Q2	8	Mus musculus (mouse)	16	8	raw	DIA	LFQ	Q Exactive HF	no	no	Dataset_9_report.pr_matrix.xlsx;Dataset_4_MaxQuantProteinGroups_3T3L1_adipocytes_SubcellularFractionation_100nM_insulin.xlsx;Dataset_9_report.pg_matrix.xlsx	simple	8	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD068414	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD068414; files/all n=5	Q2	8	Listeria monocytogenes egd	5	1	d.zip	DIA	LFQ	timsTOF Ultra 2	no	no	checksum.txt	simple	1	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
